analysisDescription,targetName,comparatorName,rr,ci95lb,ci95ub,p,target,comparator,targetDays,comparatorDays,eventsTarget,eventsComparator,logRr,seLogRr,drug
1:1 PS matching 180-999999,statin90 target new ssi (drug era)_30duration_40,statin90 comparator new ssi (drug era)__40,0.722580645,0.565540073,0.920220268,0.008889422,15328,15328,27044512,25785429,186,236,-0.324926246,0.124194095,90
1:1 PS matching 180-999999,statin90 target new ssi (drug era)_30duration_50,statin90 comparator new ssi (drug era)__50,0.973214286,0.747335118,1.266978306,0.840214563,12287,12287,21292045,20053355,185,175,-0.027150989,0.13466481,90
1:1 PS matching 180-999999,statin90 target new ssi (drug era)_30duration_60,statin90 comparator new ssi (drug era)__60,0.78,0.578783535,1.047431517,0.100600756,7424,7424,12610119,11802665,128,147,-0.248461359,0.151321078,90
1:1 PS matching 365-999999,statin90 target new ssi (drug era)_30duration_40,statin90 comparator new ssi (drug era)__40,0.967741935,0.752554529,1.24402218,0.798165853,14317,14317,24080425,23015208,179,193,-0.032789823,0.128224714,90
1:1 PS matching 365-999999,statin90 target new ssi (drug era)_30duration_50,statin90 comparator new ssi (drug era)__50,0.875,0.666255015,1.147244816,0.335459886,11489,11489,18937199,17937791,160,171,-0.133531393,0.13863674,90
1:1 PS matching 365-999999,statin90 target new ssi (drug era)_30duration_60,statin90 comparator new ssi (drug era)__60,0.950617284,0.695269206,1.298635731,0.750675821,6857,6857,11281216,10552859,119,124,-0.050643733,0.159383142,90
1:4 PS matching 180-999999,statin90 target new ssi (drug era)_30duration_40,statin90 comparator new ssi (drug era)__40,0.786218292,0.637990948,0.964117643,0.022402122,15328,31555,27044512,53545078,186,481,-0.240520799,0.10533082,90
1:4 PS matching 180-999999,statin90 target new ssi (drug era)_30duration_50,statin90 comparator new ssi (drug era)__50,0.98850742,0.796135252,1.222896189,0.915924541,12287,26113,21292045,43215193,185,402,-0.01155913,0.10949389,90
1:4 PS matching 180-999999,statin90 target new ssi (drug era)_30duration_60,statin90 comparator new ssi (drug era)__60,0.815656666,0.634398977,1.041567384,0.107183521,7424,16407,12610119,26356307,128,310,-0.203761765,0.126482911,90
1:4 PS matching 365-999999,statin90 target new ssi (drug era)_30duration_40,statin90 comparator new ssi (drug era)__40,0.908322997,0.731817549,1.122573581,0.378333527,14317,29628,24080425,48103686,179,412,-0.09615524,0.109146887,90
1:4 PS matching 365-999999,statin90 target new ssi (drug era)_30duration_50,statin90 comparator new ssi (drug era)__50,0.869534391,0.690980687,1.088908971,0.228255907,11489,24584,18937199,38660034,160,364,-0.139797393,0.116027554,90
1:4 PS matching 365-999999,statin90 target new ssi (drug era)_30duration_60,statin90 comparator new ssi (drug era)__60,0.876270228,0.666746025,1.144605835,0.338027568,6857,15166,11281216,23443632,119,257,-0.132080756,0.13786131,90
1:1 PS matching 180-999999,statin180 target new ssi (drug era)_30duration_40,statin180 comparator new ssi (drug era)__40,0.775862069,0.588016436,1.020431026,0.0711203,12983,12983,21568603,20736080,154,183,-0.253780521,0.140621332,180
1:1 PS matching 180-999999,statin180 target new ssi (drug era)_30duration_50,statin180 comparator new ssi (drug era)__50,0.814814815,0.613789392,1.078775651,0.154578542,10662,10662,17492786,16598654,148,169,-0.204794413,0.143862378,180
1:1 PS matching 180-999999,statin180 target new ssi (drug era)_30duration_60,statin180 comparator new ssi (drug era)__60,0.925,0.673311221,1.269098858,0.629709949,6539,6539,10622719,9981972,113,123,-0.077961541,0.161700601,180
1:1 PS matching 365-999999,statin180 target new ssi (drug era)_30duration_40,statin180 comparator new ssi (drug era)__40,0.816326531,0.606359859,1.095769084,0.178829581,12153,12153,19278265,18610600,146,160,-0.202940844,0.150956376,180
1:1 PS matching 365-999999,statin180 target new ssi (drug era)_30duration_50,statin180 comparator new ssi (drug era)__50,0.75257732,0.554033641,1.017802135,0.066934712,9947,9947,15489956,14774210,129,147,-0.284251537,0.155149638,180
1:1 PS matching 365-999999,statin180 target new ssi (drug era)_30duration_60,statin180 comparator new ssi (drug era)__60,0.951612903,0.665285728,1.359737372,0.785640723,6091,6091,9474857,8944616,94,106,-0.049596941,0.182358003,180
1:4 PS matching 180-999999,statin180 target new ssi (drug era)_30duration_40,statin180 comparator new ssi (drug era)__40,0.774151711,0.611528187,0.97400459,0.031095188,12983,26204,21568603,42038889,154,372,-0.255987416,0.118740694,180
1:4 PS matching 180-999999,statin180 target new ssi (drug era)_30duration_50,statin180 comparator new ssi (drug era)__50,0.860414759,0.674792271,1.090140607,0.219207621,10662,22100,17492786,34736904,148,357,-0.150340728,0.122363745,180
1:4 PS matching 180-999999,statin180 target new ssi (drug era)_30duration_60,statin180 comparator new ssi (drug era)__60,1.042851666,0.79111781,1.367158407,0.763670765,6539,14049,10622719,21569646,113,235,0.041958947,0.139554303,180
1:4 PS matching 365-999999,statin180 target new ssi (drug era)_30duration_40,statin180 comparator new ssi (drug era)__40,0.875105294,0.678755693,1.121423435,0.297613909,12153,24588,19278265,37583901,146,319,-0.133411064,0.128087257,180
1:4 PS matching 365-999999,statin180 target new ssi (drug era)_30duration_50,statin180 comparator new ssi (drug era)__50,0.875381231,0.670731985,1.134563845,0.320921922,9947,20735,15489956,30871226,129,282,-0.133095795,0.134092757,180
1:4 PS matching 365-999999,statin180 target new ssi (drug era)_30duration_60,statin180 comparator new ssi (drug era)__60,0.927202242,0.689604633,1.237977143,0.612600309,6091,13097,9474857,19098560,94,218,-0.075583569,0.149266915,180
1:1 PS matching 365-999999,statin365 target new ssi (drug era)_30duration_40,statin365 comparator new ssi (drug era)__40,0.873417722,0.631182623,1.205779592,0.41243322,9724,9724,14651766,14222367,103,139,-0.135341348,0.165127106,365
1:1 PS matching 365-999999,statin365 target new ssi (drug era)_30duration_50,statin365 comparator new ssi (drug era)__50,0.907894737,0.654340682,1.257544292,0.562055835,8139,8139,12055551,11671099,117,116,-0.096626836,0.166658161,365
1:1 PS matching 365-999999,statin365 target new ssi (drug era)_30duration_60,statin365 comparator new ssi (drug era)__60,0.941176471,0.633271733,1.396589018,0.763813009,5038,5038,7368464,7068893,82,90,-0.060624622,0.201760982,365
1:1 PS matching 730-999999,statin365 target new ssi (drug era)_30duration_40,statin365 comparator new ssi (drug era)__40,0.636363636,0.442235184,0.906937623,0.013631862,8346,8346,11197545,10919156,83,108,-0.451985124,0.183225776,365
1:1 PS matching 730-999999,statin365 target new ssi (drug era)_30duration_50,statin365 comparator new ssi (drug era)__50,0.721311475,0.486931553,1.059833165,0.099654395,6915,6915,9203803,8997269,75,100,-0.32668423,0.198407528,365
1:1 PS matching 730-999999,statin365 target new ssi (drug era)_30duration_60,statin365 comparator new ssi (drug era)__60,0.770833333,0.499216847,1.180795613,0.235962002,4292,4292,5603297,5420375,60,67,-0.260283098,0.219622192,365
1:4 PS matching 365-999999,statin365 target new ssi (drug era)_30duration_40,statin365 comparator new ssi (drug era)__40,0.864811118,0.650157372,1.14207717,0.312220505,9724,19408,14651766,28279881,103,254,-0.145244157,0.143724457,365
1:4 PS matching 365-999999,statin365 target new ssi (drug era)_30duration_50,statin365 comparator new ssi (drug era)__50,0.843902549,0.633672456,1.115712868,0.239594471,8139,16555,12055551,23594995,117,235,-0.169718255,0.14431812,365
1:4 PS matching 365-999999,statin365 target new ssi (drug era)_30duration_60,statin365 comparator new ssi (drug era)__60,0.890315637,0.641628825,1.223613547,0.480522185,5038,10631,7368464,14800020,82,174,-0.11617923,0.164685093,365
1:4 PS matching 730-999999,statin365 target new ssi (drug era)_30duration_40,statin365 comparator new ssi (drug era)__40,0.671887028,0.487168424,0.915297454,0.013443205,8346,16784,11197545,21825500,83,209,-0.397665066,0.160880302,365
1:4 PS matching 730-999999,statin365 target new ssi (drug era)_30duration_50,statin365 comparator new ssi (drug era)__50,0.791154578,0.562167189,1.100807094,0.171780992,6915,14188,9203803,18266468,75,177,-0.234261909,0.171431624,365
1:4 PS matching 730-999999,statin365 target new ssi (drug era)_30duration_60,statin365 comparator new ssi (drug era)__60,0.765839394,0.524204667,1.101680608,0.159117601,4292,9135,5603297,11430577,60,144,-0.2667828,0.189470299,365
